filename,width,height,xmin,ymin,xmax,ymax
46_median.png,1024,1430,355,1333,379,1349
46_median.png,1024,1430,387,1331,453,1347
46_median.png,1024,1430,463,1331,519,1347
46_median.png,1024,1430,527,1329,601,1347
46_median.png,1024,1430,608,1322,696,1346
46_median.png,1024,1430,761,1323,827,1341
46_median.png,1024,1430,335,1347,615,1368
46_median.png,1024,1430,625,1347,675,1363
46_median.png,1024,1430,124,1366,312,1390
46_median.png,1024,1430,325,1365,429,1385
46_median.png,1024,1430,439,1363,629,1383
46_median.png,1024,1430,639,1363,689,1379
46_median.png,1024,1430,698,1359,884,1384
46_median.png,1024,1430,929,571,943,589
46_median.png,1024,1430,929,640,943,661
46_median.png,1024,1430,920,536,935,553
46_median.png,1024,1430,709,1324,755,1342
47.png,1024,1448,122,52,240,76
47.png,1024,1448,630,58,822,82
47.png,1024,1448,834,56,938,80
47.png,1024,1448,74,75,462,102
47.png,1024,1448,75,97,215,117
47.png,1024,1448,75,115,139,135
47.png,1024,1448,643,115,695,135
47.png,1024,1448,757,115,807,135
47.png,1024,1448,75,133,107,153
47.png,1024,1448,115,133,249,153
47.png,1024,1448,259,135,291,153
47.png,1024,1448,77,153,283,173
47.png,1024,1448,291,153,313,171
47.png,1024,1448,321,151,397,171
47.png,1024,1448,655,145,683,163
47.png,1024,1448,736,142,824,162
47.png,1024,1448,73,171,261,191
47.png,1024,1448,269,171,409,191
47.png,1024,1448,72,186,238,212
47.png,1024,1448,626,222,747,246
47.png,1024,1448,626,245,891,271
47.png,1024,1448,627,267,771,287
47.png,1024,1448,625,285,803,305
47.png,1024,1448,627,323,691,343
47.png,1024,1448,114,396,302,422
47.png,1024,1448,404,395,566,421
47.png,1024,1448,691,399,889,417
47.png,1024,1448,159,420,260,444
47.png,1024,1448,441,419,529,439
47.png,1024,1448,725,421,855,439
47.png,1024,1448,85,491,191,511
47.png,1024,1448,313,491,429,509
47.png,1024,1448,543,489,629,509
47.png,1024,1448,665,489,727,509
47.png,1024,1448,765,489,887,509
47.png,1024,1448,903,489,937,507
47.png,1024,1448,70,524,158,548
47.png,1024,1448,211,524,440,549
47.png,1024,1448,678,520,746,546
47.png,1024,1448,819,523,883,543
47.png,1024,1448,67,1181,171,1195
47.png,1024,1448,177,1181,225,1195
47.png,1024,1448,225,1177,693,1197
47.png,1024,1448,697,1179,893,1193
47.png,1024,1448,67,1199,217,1215
47.png,1024,1448,227,1197,613,1213
47.png,1024,1448,109,1225,177,1241
47.png,1024,1448,201,1223,255,1239
47.png,1024,1448,289,1223,341,1239
47.png,1024,1448,357,1223,403,1239
47.png,1024,1448,427,1223,467,1239
47.png,1024,1448,529,1223,585,1239
47.png,1024,1448,785,1223,817,1237
47.png,1024,1448,129,1243,181,1259
47.png,1024,1448,303,1243,347,1259
47.png,1024,1448,367,1243,403,1257
47.png,1024,1448,681,1247,741,1261
47.png,1024,1448,781,1245,833,1261
47.png,1024,1448,495,1271,519,1283
47.png,1024,1448,559,1267,611,1283
47.png,1024,1448,683,1271,737,1283
47.png,1024,1448,803,1269,833,1285
47.png,1024,1448,495,1295,533,1307
47.png,1024,1448,565,1289,609,1305
47.png,1024,1448,676,1293,745,1307
47.png,1024,1448,781,1291,833,1307
47.png,1024,1448,75,57,122,80
47.png,1024,1448,572,524,591,546
47.png,1024,1448,907,522,925,547
47.png,1024,1448,70,1243,81,1258
47_contrasted.png,1024,1448,122,52,240,76
47_contrasted.png,1024,1448,630,58,822,82
47_contrasted.png,1024,1448,834,56,938,80
47_contrasted.png,1024,1448,74,75,462,102
47_contrasted.png,1024,1448,75,97,215,117
47_contrasted.png,1024,1448,75,115,139,135
47_contrasted.png,1024,1448,643,115,695,135
47_contrasted.png,1024,1448,757,115,807,135
47_contrasted.png,1024,1448,75,133,107,153
47_contrasted.png,1024,1448,115,133,249,153
47_contrasted.png,1024,1448,259,135,291,153
47_contrasted.png,1024,1448,77,153,283,173
47_contrasted.png,1024,1448,291,153,313,171
47_contrasted.png,1024,1448,321,151,397,171
47_contrasted.png,1024,1448,655,145,683,163
47_contrasted.png,1024,1448,736,142,824,162
47_contrasted.png,1024,1448,73,171,261,191
47_contrasted.png,1024,1448,269,171,409,191
47_contrasted.png,1024,1448,72,186,238,212
47_contrasted.png,1024,1448,626,222,747,246
47_contrasted.png,1024,1448,626,245,891,271
47_contrasted.png,1024,1448,627,267,771,287
47_contrasted.png,1024,1448,625,285,803,305
47_contrasted.png,1024,1448,627,323,691,343
47_contrasted.png,1024,1448,114,396,302,422
47_contrasted.png,1024,1448,404,395,566,421
47_contrasted.png,1024,1448,691,399,889,417
47_contrasted.png,1024,1448,159,420,260,444
47_contrasted.png,1024,1448,441,419,529,439
47_contrasted.png,1024,1448,725,421,855,439
47_contrasted.png,1024,1448,85,491,191,511
47_contrasted.png,1024,1448,313,491,429,509
47_contrasted.png,1024,1448,543,489,629,509
47_contrasted.png,1024,1448,665,489,727,509
47_contrasted.png,1024,1448,765,489,887,509
47_contrasted.png,1024,1448,903,489,937,507
47_contrasted.png,1024,1448,70,524,158,548
47_contrasted.png,1024,1448,211,524,440,549
47_contrasted.png,1024,1448,678,520,746,546
47_contrasted.png,1024,1448,819,523,883,543
47_contrasted.png,1024,1448,67,1181,171,1195
47_contrasted.png,1024,1448,177,1181,225,1195
47_contrasted.png,1024,1448,225,1177,693,1197
47_contrasted.png,1024,1448,697,1179,893,1193
47_contrasted.png,1024,1448,67,1199,217,1215
47_contrasted.png,1024,1448,227,1197,613,1213
47_contrasted.png,1024,1448,109,1225,177,1241
47_contrasted.png,1024,1448,201,1223,255,1239
47_contrasted.png,1024,1448,289,1223,341,1239
47_contrasted.png,1024,1448,357,1223,403,1239
47_contrasted.png,1024,1448,427,1223,467,1239
47_contrasted.png,1024,1448,529,1223,585,1239
47_contrasted.png,1024,1448,785,1223,817,1237
47_contrasted.png,1024,1448,129,1243,181,1259
47_contrasted.png,1024,1448,303,1243,347,1259
47_contrasted.png,1024,1448,367,1243,403,1257
47_contrasted.png,1024,1448,681,1247,741,1261
47_contrasted.png,1024,1448,781,1245,833,1261
47_contrasted.png,1024,1448,495,1271,519,1283
47_contrasted.png,1024,1448,559,1267,611,1283
47_contrasted.png,1024,1448,683,1271,737,1283
47_contrasted.png,1024,1448,803,1269,833,1285
47_contrasted.png,1024,1448,495,1295,533,1307
47_contrasted.png,1024,1448,565,1289,609,1305
47_contrasted.png,1024,1448,676,1293,745,1307
47_contrasted.png,1024,1448,781,1291,833,1307
47_contrasted.png,1024,1448,75,57,122,80
47_contrasted.png,1024,1448,572,524,591,546
47_contrasted.png,1024,1448,907,522,925,547
47_contrasted.png,1024,1448,70,1243,81,1258
47_denoise.png,1024,1448,122,52,240,76
47_denoise.png,1024,1448,630,58,822,82
47_denoise.png,1024,1448,834,56,938,80
47_denoise.png,1024,1448,74,75,462,102
47_denoise.png,1024,1448,75,97,215,117
47_denoise.png,1024,1448,75,115,139,135
47_denoise.png,1024,1448,643,115,695,135
47_denoise.png,1024,1448,757,115,807,135
47_denoise.png,1024,1448,75,133,107,153
47_denoise.png,1024,1448,115,133,249,153
47_denoise.png,1024,1448,259,135,291,153
47_denoise.png,1024,1448,77,153,283,173
47_denoise.png,1024,1448,291,153,313,171
47_denoise.png,1024,1448,321,151,397,171
47_denoise.png,1024,1448,655,145,683,163
47_denoise.png,1024,1448,736,142,824,162
47_denoise.png,1024,1448,73,171,261,191
47_denoise.png,1024,1448,269,171,409,191
47_denoise.png,1024,1448,72,186,238,212
47_denoise.png,1024,1448,626,222,747,246
47_denoise.png,1024,1448,626,245,891,271
47_denoise.png,1024,1448,627,267,771,287
47_denoise.png,1024,1448,625,285,803,305
47_denoise.png,1024,1448,627,323,691,343
47_denoise.png,1024,1448,114,396,302,422
47_denoise.png,1024,1448,404,395,566,421
47_denoise.png,1024,1448,691,399,889,417
47_denoise.png,1024,1448,159,420,260,444
47_denoise.png,1024,1448,441,419,529,439
47_denoise.png,1024,1448,725,421,855,439
47_denoise.png,1024,1448,85,491,191,511
47_denoise.png,1024,1448,313,491,429,509
47_denoise.png,1024,1448,543,489,629,509
47_denoise.png,1024,1448,665,489,727,509
47_denoise.png,1024,1448,765,489,887,509
47_denoise.png,1024,1448,903,489,937,507
47_denoise.png,1024,1448,70,524,158,548
47_denoise.png,1024,1448,211,524,440,549
47_denoise.png,1024,1448,678,520,746,546
47_denoise.png,1024,1448,819,523,883,543
47_denoise.png,1024,1448,67,1181,171,1195
47_denoise.png,1024,1448,177,1181,225,1195
47_denoise.png,1024,1448,225,1177,693,1197
47_denoise.png,1024,1448,697,1179,893,1193
47_denoise.png,1024,1448,67,1199,217,1215
47_denoise.png,1024,1448,227,1197,613,1213
47_denoise.png,1024,1448,109,1225,177,1241
47_denoise.png,1024,1448,201,1223,255,1239
47_denoise.png,1024,1448,289,1223,341,1239
47_denoise.png,1024,1448,357,1223,403,1239
47_denoise.png,1024,1448,427,1223,467,1239
47_denoise.png,1024,1448,529,1223,585,1239
47_denoise.png,1024,1448,785,1223,817,1237
47_denoise.png,1024,1448,129,1243,181,1259
47_denoise.png,1024,1448,303,1243,347,1259
47_denoise.png,1024,1448,367,1243,403,1257
47_denoise.png,1024,1448,681,1247,741,1261
47_denoise.png,1024,1448,781,1245,833,1261
47_denoise.png,1024,1448,495,1271,519,1283
47_denoise.png,1024,1448,559,1267,611,1283
47_denoise.png,1024,1448,683,1271,737,1283
47_denoise.png,1024,1448,803,1269,833,1285
47_denoise.png,1024,1448,495,1295,533,1307
47_denoise.png,1024,1448,565,1289,609,1305
47_denoise.png,1024,1448,676,1293,745,1307
47_denoise.png,1024,1448,781,1291,833,1307
47_denoise.png,1024,1448,75,57,122,80
47_denoise.png,1024,1448,572,524,591,546
47_denoise.png,1024,1448,907,522,925,547
47_denoise.png,1024,1448,70,1243,81,1258
47_median.png,1024,1448,122,52,240,76
47_median.png,1024,1448,630,58,822,82
47_median.png,1024,1448,834,56,938,80
47_median.png,1024,1448,74,75,462,102
47_median.png,1024,1448,75,97,215,117
47_median.png,1024,1448,75,115,139,135
47_median.png,1024,1448,643,115,695,135
47_median.png,1024,1448,757,115,807,135
47_median.png,1024,1448,75,133,107,153
47_median.png,1024,1448,115,133,249,153
47_median.png,1024,1448,259,135,291,153
47_median.png,1024,1448,77,153,283,173
47_median.png,1024,1448,291,153,313,171
47_median.png,1024,1448,321,151,397,171
47_median.png,1024,1448,655,145,683,163
47_median.png,1024,1448,736,142,824,162
47_median.png,1024,1448,73,171,261,191
47_median.png,1024,1448,269,171,409,191
47_median.png,1024,1448,72,186,238,212
47_median.png,1024,1448,626,222,747,246
47_median.png,1024,1448,626,245,891,271
47_median.png,1024,1448,627,267,771,287
47_median.png,1024,1448,625,285,803,305
47_median.png,1024,1448,627,323,691,343
47_median.png,1024,1448,114,396,302,422
47_median.png,1024,1448,404,395,566,421
47_median.png,1024,1448,691,399,889,417
47_median.png,1024,1448,159,420,260,444
47_median.png,1024,1448,441,419,529,439
47_median.png,1024,1448,725,421,855,439
47_median.png,1024,1448,85,491,191,511
47_median.png,1024,1448,313,491,429,509
47_median.png,1024,1448,543,489,629,509
47_median.png,1024,1448,665,489,727,509
47_median.png,1024,1448,765,489,887,509
47_median.png,1024,1448,903,489,937,507
47_median.png,1024,1448,70,524,158,548
47_median.png,1024,1448,211,524,440,549
47_median.png,1024,1448,678,520,746,546
47_median.png,1024,1448,819,523,883,543
47_median.png,1024,1448,67,1181,171,1195
47_median.png,1024,1448,177,1181,225,1195
47_median.png,1024,1448,225,1177,693,1197
47_median.png,1024,1448,697,1179,893,1193
47_median.png,1024,1448,67,1199,217,1215
47_median.png,1024,1448,227,1197,613,1213
47_median.png,1024,1448,109,1225,177,1241
47_median.png,1024,1448,201,1223,255,1239
47_median.png,1024,1448,289,1223,341,1239
47_median.png,1024,1448,357,1223,403,1239
47_median.png,1024,1448,427,1223,467,1239
47_median.png,1024,1448,529,1223,585,1239
47_median.png,1024,1448,785,1223,817,1237
47_median.png,1024,1448,129,1243,181,1259
47_median.png,1024,1448,303,1243,347,1259
47_median.png,1024,1448,367,1243,403,1257
47_median.png,1024,1448,681,1247,741,1261
47_median.png,1024,1448,781,1245,833,1261
47_median.png,1024,1448,495,1271,519,1283
47_median.png,1024,1448,559,1267,611,1283
47_median.png,1024,1448,683,1271,737,1283
47_median.png,1024,1448,803,1269,833,1285
47_median.png,1024,1448,495,1295,533,1307
47_median.png,1024,1448,565,1289,609,1305
47_median.png,1024,1448,676,1293,745,1307
47_median.png,1024,1448,781,1291,833,1307
47_median.png,1024,1448,75,57,122,80
47_median.png,1024,1448,572,524,591,546
47_median.png,1024,1448,907,522,925,547
47_median.png,1024,1448,70,1243,81,1258
48.png,1024,1448,94,204,168,228
48.png,1024,1448,174,204,200,228
48.png,1024,1448,332,202,424,226
48.png,1024,1448,568,198,802,222
48.png,1024,1448,568,228,842,252
48.png,1024,1448,116,254,164,278
48.png,1024,1448,246,254,320,278
48.png,1024,1448,388,254,446,278
48.png,1024,1448,112,284,184,308
48.png,1024,1448,238,284,320,308
48.png,1024,1448,658,280,792,304
48.png,1024,1448,566,310,770,334
48.png,1024,1448,92,364,254,388
48.png,1024,1448,103,412,332,438
48.png,1024,1448,378,414,506,438
48.png,1024,1448,558,414,728,438
48.png,1024,1448,764,416,954,442
48.png,1024,1448,594,446,694,470
48.png,1024,1448,96,506,194,530
48.png,1024,1448,234,506,272,530
48.png,1024,1448,394,506,508,532
48.png,1024,1448,704,504,746,528
48.png,1024,1448,762,506,830,530
48.png,1024,1448,868,506,976,530
48.png,1024,1448,117,549,189,569
48.png,1024,1448,282,547,584,572
48.png,1024,1448,703,549,741,569
48.png,1024,1448,768,548,836,572
48.png,1024,1448,906,551,975,571
48.png,1024,1448,111,584,197,604
48.png,1024,1448,282,582,506,606
48.png,1024,1448,702,582,742,606
48.png,1024,1448,773,585,829,605
48.png,1024,1448,928,584,976,608
48.png,1024,1448,85,1145,145,1165
48.png,1024,1448,195,1145,233,1165
48.png,1024,1448,257,1143,329,1163
48.png,1024,1448,490,1140,524,1164
48.png,1024,1448,639,1141,705,1161
48.png,1024,1448,812,1140,904,1164
48.png,1024,1448,114,1172,184,1196
48.png,1024,1448,207,1173,245,1193
48.png,1024,1448,296,1172,354,1196
48.png,1024,1448,463,1176,534,1200
48.png,1024,1448,646,1176,706,1200
48.png,1024,1448,835,1180,914,1204
48.png,1024,1448,386,1208,734,1234
48.png,1024,1448,382,1234,556,1258
48.png,1024,1448,867,1231,901,1251
48.png,1024,1448,152,1277,369,1300
48.png,1024,1448,376,1278,835,1299
48.png,1024,1448,103,1299,246,1319
48.png,1024,1448,378,1298,489,1322
48.png,1024,1448,708,1300,883,1321
48.png,1024,1448,98,1318,194,1342
48.png,1024,1448,201,1319,335,1339
48.png,1024,1448,345,1320,498,1339
48.png,1024,1448,507,1320,582,1341
48.png,1024,1448,178,1338,509,1362
48.png,1024,1448,508,1340,804,1362
48.png,1024,1448,131,1361,213,1379
48.png,1024,1448,222,1361,678,1380
48.png,1024,1448,686,1361,834,1382
48.png,1024,1448,206,1380,624,1402
48.png,1024,1448,633,1379,779,1399
48.png,1024,1448,417,1402,565,1419
48.png,1024,1448,403,288,419,308
48.png,1024,1448,238,549,260,568
48.png,1024,1448,240,584,255,603
48.png,1024,1448,259,1300,370,1319
48.png,1024,1448,503,1300,695,1319
48.png,1024,1448,591,1320,696,1339
48.png,1024,1448,701,1321,878,1340
48_contrasted.png,1024,1448,94,204,168,228
48_contrasted.png,1024,1448,174,204,200,228
48_contrasted.png,1024,1448,332,202,424,226
48_contrasted.png,1024,1448,568,198,802,222
48_contrasted.png,1024,1448,568,228,842,252
48_contrasted.png,1024,1448,116,254,164,278
48_contrasted.png,1024,1448,246,254,320,278
48_contrasted.png,1024,1448,388,254,446,278
48_contrasted.png,1024,1448,112,284,184,308
48_contrasted.png,1024,1448,238,284,320,308
48_contrasted.png,1024,1448,658,280,792,304
48_contrasted.png,1024,1448,566,310,770,334
48_contrasted.png,1024,1448,92,364,254,388
48_contrasted.png,1024,1448,103,412,332,438
48_contrasted.png,1024,1448,378,414,506,438
48_contrasted.png,1024,1448,558,414,728,438
48_contrasted.png,1024,1448,764,416,954,442
48_contrasted.png,1024,1448,594,446,694,470
48_contrasted.png,1024,1448,96,506,194,530
48_contrasted.png,1024,1448,234,506,272,530
48_contrasted.png,1024,1448,394,506,508,532
48_contrasted.png,1024,1448,704,504,746,528
48_contrasted.png,1024,1448,762,506,830,530
48_contrasted.png,1024,1448,868,506,976,530
48_contrasted.png,1024,1448,117,549,189,569
48_contrasted.png,1024,1448,282,547,584,572
48_contrasted.png,1024,1448,703,549,741,569
48_contrasted.png,1024,1448,768,548,836,572
48_contrasted.png,1024,1448,906,551,975,571
48_contrasted.png,1024,1448,111,584,197,604
48_contrasted.png,1024,1448,282,582,506,606
48_contrasted.png,1024,1448,702,582,742,606
48_contrasted.png,1024,1448,773,585,829,605
48_contrasted.png,1024,1448,928,584,976,608
48_contrasted.png,1024,1448,85,1145,145,1165
48_contrasted.png,1024,1448,195,1145,233,1165
48_contrasted.png,1024,1448,257,1143,329,1163
48_contrasted.png,1024,1448,490,1140,524,1164
48_contrasted.png,1024,1448,639,1141,705,1161
48_contrasted.png,1024,1448,812,1140,904,1164
48_contrasted.png,1024,1448,114,1172,184,1196
48_contrasted.png,1024,1448,207,1173,245,1193
48_contrasted.png,1024,1448,296,1172,354,1196
48_contrasted.png,1024,1448,463,1176,534,1200
48_contrasted.png,1024,1448,646,1176,706,1200
48_contrasted.png,1024,1448,835,1180,914,1204
48_contrasted.png,1024,1448,386,1208,734,1234
48_contrasted.png,1024,1448,382,1234,556,1258
48_contrasted.png,1024,1448,867,1231,901,1251
48_contrasted.png,1024,1448,152,1277,369,1300
48_contrasted.png,1024,1448,376,1278,835,1299
48_contrasted.png,1024,1448,103,1299,246,1319
48_contrasted.png,1024,1448,378,1298,489,1322
48_contrasted.png,1024,1448,708,1300,883,1321
48_contrasted.png,1024,1448,98,1318,194,1342
48_contrasted.png,1024,1448,201,1319,335,1339
48_contrasted.png,1024,1448,345,1320,498,1339
48_contrasted.png,1024,1448,507,1320,582,1341
48_contrasted.png,1024,1448,178,1338,509,1362
48_contrasted.png,1024,1448,508,1340,804,1362
48_contrasted.png,1024,1448,131,1361,213,1379
48_contrasted.png,1024,1448,222,1361,678,1380
48_contrasted.png,1024,1448,686,1361,834,1382
48_contrasted.png,1024,1448,206,1380,624,1402
48_contrasted.png,1024,1448,633,1379,779,1399
48_contrasted.png,1024,1448,417,1402,565,1419
48_contrasted.png,1024,1448,403,288,419,308
48_contrasted.png,1024,1448,238,549,260,568
48_contrasted.png,1024,1448,240,584,255,603
48_contrasted.png,1024,1448,259,1300,370,1319
48_contrasted.png,1024,1448,503,1300,695,1319
48_contrasted.png,1024,1448,591,1320,696,1339
48_contrasted.png,1024,1448,701,1321,878,1340
48_denoise.png,1024,1448,94,204,168,228
48_denoise.png,1024,1448,174,204,200,228
48_denoise.png,1024,1448,332,202,424,226
48_denoise.png,1024,1448,568,198,802,222
48_denoise.png,1024,1448,568,228,842,252
48_denoise.png,1024,1448,116,254,164,278
48_denoise.png,1024,1448,246,254,320,278
48_denoise.png,1024,1448,388,254,446,278
48_denoise.png,1024,1448,112,284,184,308
48_denoise.png,1024,1448,238,284,320,308
48_denoise.png,1024,1448,658,280,792,304
48_denoise.png,1024,1448,566,310,770,334
48_denoise.png,1024,1448,92,364,254,388
48_denoise.png,1024,1448,103,412,332,438
48_denoise.png,1024,1448,378,414,506,438
48_denoise.png,1024,1448,558,414,728,438
48_denoise.png,1024,1448,764,416,954,442
48_denoise.png,1024,1448,594,446,694,470
48_denoise.png,1024,1448,96,506,194,530
48_denoise.png,1024,1448,234,506,272,530
48_denoise.png,1024,1448,394,506,508,532
48_denoise.png,1024,1448,704,504,746,528
48_denoise.png,1024,1448,762,506,830,530
48_denoise.png,1024,1448,868,506,976,530
48_denoise.png,1024,1448,117,549,189,569
48_denoise.png,1024,1448,282,547,584,572
48_denoise.png,1024,1448,703,549,741,569
48_denoise.png,1024,1448,768,548,836,572
48_denoise.png,1024,1448,906,551,975,571
